rowid,first_name,last_name,player_img_small,plyr_id,player_img_large,birthplace,born,wt,ht,sh,pos,number,player,age,team_role,pos_name
1,ryan,donato,https://cms.nhl.bamgrid.com/images/headshots/current/60x60/8477987.jpg,8477987,https://cms.nhl.bamgrid.com/images/headshots/current/168x168/8477987.jpg,"Boston, MA, USA",1996-04-09,192,6'0,L,C,9,Ryan Donato,26,None,Center
2,joonas,donskoi,https://cms.nhl.bamgrid.com/images/headshots/current/60x60/8475820.jpg,8475820,https://cms.nhl.bamgrid.com/images/headshots/current/168x168/8475820.jpg,"Raahe, FIN",1992-04-13,190,6'0,R,RW,72,Joonas Donskoi,30,None,Right Wing
3,jordan,eberle,https://cms.nhl.bamgrid.com/images/headshots/current/60x60/8474586.jpg,8474586,https://cms.nhl.bamgrid.com/images/headshots/current/168x168/8474586.jpg,"Regina, SK, CAN",1990-05-15,187,5'1,R,RW,7,Jordan Eberle,32,Alternate Captain,Right Wing
4,morgan,geekie,https://cms.nhl.bamgrid.com/images/headshots/current/60x60/8479987.jpg,8479987,https://cms.nhl.bamgrid.com/images/headshots/current/168x168/8479987.jpg,"Strathclair, MB, CAN",1998-07-20,192,6'3,R,C,67,Morgan Geekie,24,None,Center
5,yanni,gourde,https://cms.nhl.bamgrid.com/images/headshots/current/60x60/8476826.jpg,8476826,https://cms.nhl.bamgrid.com/images/headshots/current/168x168/8476826.jpg,"Saint-Narcisse, QC, CAN",1991-12-15,173,5'9,L,C,37,Yanni Gourde,31,Alternate Captain,Center
6,karson,kuhlman,https://cms.nhl.bamgrid.com/images/headshots/current/60x60/8480901.jpg,8480901,https://cms.nhl.bamgrid.com/images/headshots/current/168x168/8480901.jpg,"Esko, MN, USA",1995-09-26,190,5'1,R,C,25,Karson Kuhlman,27,None,Center
7,kole,lind,https://cms.nhl.bamgrid.com/images/headshots/current/60x60/8479986.jpg,8479986,https://cms.nhl.bamgrid.com/images/headshots/current/168x168/8479986.jpg,"Swift Current, SK, CAN",1998-10-16,178,6'1,R,RW,73,Kole Lind,24,None,Right Wing
8,jared,mccann,https://cms.nhl.bamgrid.com/images/headshots/current/60x60/8477955.jpg,8477955,https://cms.nhl.bamgrid.com/images/headshots/current/168x168/8477955.jpg,"Stratford, ON, CAN",1996-05-31,185,6'1,L,LW,16,Jared McCann,26,None,Left Wing
9,victor,rask,https://cms.nhl.bamgrid.com/images/headshots/current/60x60/8476437.jpg,8476437,https://cms.nhl.bamgrid.com/images/headshots/current/168x168/8476437.jpg,"Leksand, SWE",1993-03-01,199,6'2,L,C,49,Victor Rask,29,None,Center
10,jaden,schwartz,https://cms.nhl.bamgrid.com/images/headshots/current/60x60/8475768.jpg,8475768,https://cms.nhl.bamgrid.com/images/headshots/current/168x168/8475768.jpg,"Wilcox, SK, CAN",1992-06-25,190,5'1,L,C,17,Jaden Schwartz,30,Alternate Captain,Center
11,riley,sheahan,https://cms.nhl.bamgrid.com/images/headshots/current/60x60/8475772.jpg,8475772,https://cms.nhl.bamgrid.com/images/headshots/current/168x168/8475772.jpg,"St. Catharines, ON, CAN",1991-12-07,216,6'2,L,C,15,Riley Sheahan,31,None,Center
12,daniel,sprong,https://cms.nhl.bamgrid.com/images/headshots/current/60x60/8478466.jpg,8478466,https://cms.nhl.bamgrid.com/images/headshots/current/168x168/8478466.jpg,"Amsterdam, NLD",1997-03-17,193,6'0,R,RW,91,Daniel Sprong,25,None,Right Wing
13,brandon,tanev,https://cms.nhl.bamgrid.com/images/headshots/current/60x60/8479293.jpg,8479293,https://cms.nhl.bamgrid.com/images/headshots/current/168x168/8479293.jpg,"Toronto, ON, CAN",1991-12-31,180,6'0,L,LW,13,Brandon Tanev,31,None,Left Wing
14,alex,wennberg,https://cms.nhl.bamgrid.com/images/headshots/current/60x60/8477505.jpg,8477505,https://cms.nhl.bamgrid.com/images/headshots/current/168x168/8477505.jpg,"Stockholm, SWE",1994-09-22,197,6'2,L,C,21,Alex Wennberg,28,None,Center
15,will,borgen,https://cms.nhl.bamgrid.com/images/headshots/current/60x60/8478840.jpg,8478840,https://cms.nhl.bamgrid.com/images/headshots/current/168x168/8478840.jpg,"Moorhead, MN, USA",1996-12-19,205,6'3,R,D,3,Will Borgen,26,None,Defenseman
16,vince,dunn,https://cms.nhl.bamgrid.com/images/headshots/current/60x60/8478407.jpg,8478407,https://cms.nhl.bamgrid.com/images/headshots/current/168x168/8478407.jpg,"Mississauga, ON, CAN",1996-10-29,203,6'0,L,D,29,Vince Dunn,26,None,Defenseman
17,haydn,fleury,https://cms.nhl.bamgrid.com/images/headshots/current/60x60/8477938.jpg,8477938,https://cms.nhl.bamgrid.com/images/headshots/current/168x168/8477938.jpg,"Carlyle, SK, CAN",1996-07-08,208,6'3,L,D,4,Haydn Fleury,26,None,Defenseman
18,adam,larsson,https://cms.nhl.bamgrid.com/images/headshots/current/60x60/8476457.jpg,8476457,https://cms.nhl.bamgrid.com/images/headshots/current/168x168/8476457.jpg,"Skellefteå, SWE",1992-11-12,208,6'3,R,D,6,Adam Larsson,30,Alternate Captain,Defenseman
19,jamie,oleksiak,https://cms.nhl.bamgrid.com/images/headshots/current/60x60/8476467.jpg,8476467,https://cms.nhl.bamgrid.com/images/headshots/current/168x168/8476467.jpg,"Toronto, ON, CAN",1992-12-21,255,6'7,L,D,24,Jamie Oleksiak,30,None,Defenseman
20,derrick,pouliot,https://cms.nhl.bamgrid.com/images/headshots/current/60x60/8476884.jpg,8476884,https://cms.nhl.bamgrid.com/images/headshots/current/168x168/8476884.jpg,"Estevan, SK, CAN",1994-01-16,196,6'0,L,D,51,Derrick Pouliot,28,None,Defenseman
21,carson,soucy,https://cms.nhl.bamgrid.com/images/headshots/current/60x60/8477369.jpg,8477369,https://cms.nhl.bamgrid.com/images/headshots/current/168x168/8477369.jpg,"Viking, AB, CAN",1994-07-27,211,6'5,L,D,28,Carson Soucy,28,None,Defenseman
22,chris,driedger,https://cms.nhl.bamgrid.com/images/headshots/current/60x60/8476904.jpg,8476904,https://cms.nhl.bamgrid.com/images/headshots/current/168x168/8476904.jpg,"Winnipeg, MB, CAN",1994-05-18,208,6'4,--,G,60,Chris Driedger,28,None,Goalie
23,philipp,grubauer,https://cms.nhl.bamgrid.com/images/headshots/current/60x60/8475831.jpg,8475831,https://cms.nhl.bamgrid.com/images/headshots/current/168x168/8475831.jpg,"Rosenheim, DEU",1991-11-25,188,6'1,--,G,31,Philipp Grubauer,31,None,Goalie
