full_team_name,league_name,division,team_abb,primary_color,secondary_color
Arizona Diamondbacks,NL,NL West,ARI,#A71930,#E3D4AD
Atlanta Braves,NL,NL East,ATL,#CE1141,#13274F
Baltimore Orioles,AL,AL East,BAL,#DF4601,#000000
Boston Red Sox,AL,AL East,BOS,#BD3039,#0C2340
Chicago Cubs,NL,NL Central,CHC,#0E3386,#CC3433
Chicago White Sox,AL,AL Central,CHW,#27251F,#C4CED4
Cincinnati Reds,NL,NL Central,CIN,#C6011F,#000000
Cleveland Indians,AL,AL Central,CLE,#0C2340,#E31937
Colorado Rockies,NL,NL West,COL,#33006F,#C4CED4
Detroit Tigers,AL,AL Central,DET,#0C2340,#FA4616
Houston Astros,AL,AL West,HOU,#002D62,#EB6E1F
Kansas City Royals,AL,AL Central,KCR,#004687,#BD9B60
Los Angeles Angels,AL,AL West,LAA,#003263,#BA0021
Los Angeles Dodgers,NL,NL West,LAD,#005A9C,#EF3E42
Miami Marlins,NL,NL East,MIA,#00A3E0,#EF3340
Milwaukee Brewers,NL,NL Central,MIL,#ffc52f,#12284b
Minnesota Twins,AL,AL Central,MIN,#002B5C,#D31145
New York Mets,NL,NL East,NYM,#002D72,#FF5910
New York Yankees,AL,AL East,NYY,#003087,#E4002C
Oakland Athletics,AL,AL West,OAK,#003831,#EFB21E
Philadelphia Phillies,NL,NL East,PHI,#E81828,#002d72
Pittsburgh Pirates,NL,NL Central,PIT,#27251F,#FDB827
San Diego Padres,NL,NL West,SDP,#2F241D,#FFC425
San Francisco Giants,NL,NL West,SFG,#FD5A1E,#27251F
Seattle Mariners,AL,AL West,SEA,#0C2C56,#005C5C
St. Louis Cardinals,NL,NL Central,STL,#C41E3A,#0C2340
Tampa Bay Rays,AL,AL East,TBR,#092C5C,#8FBCE6
Texas Rangers,AL,AL West,TEX,#003278,#C0111F
Toronto Blue Jays,AL,AL East,TOR,#134A8E,#1D2D5C
Washington Nationals,NL,NL East,WSN,#AB0003,#14225A
